CustomerId,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited,Surname,CreditScore,Gender,Age,EstimatedSalary,zip_state,zip_city,zip_latitude,zip_longitude,churn_prob
15639265,7,126113.28,1,1,0,0,Isaacs,714,Male,54,112777.38,NJ,Tenafly,40.92169,-73.96482,0.49365026856354643
15576124,1,40488.76,1,1,0,0,Muravyova,582,Male,41,128528.83,NJ,Tenafly,40.92169,-73.96482,0.2274966583182632
15757829,10,137389.77,2,1,0,0,Timperley,609,Female,40,170122.22,NJ,Tenafly,40.92169,-73.96482,0.3943592213946501
15633227,9,85146.36,1,0,0,0,Kenechukwu,518,Female,28,2803.89,NJ,Westwood,40.99904,-74.03291,0.18077458901224422
15753092,5,129828.58,1,1,1,1,He,791,Male,35,181918.26,NJ,Westwood,40.99904,-74.03291,0.07894053617757148
15782939,4,80214.36,1,1,0,1,Storey,747,Male,42,115241.96,NJ,Westwood,40.99904,-74.03291,0.2483276340817084
15746338,2,0.0,2,1,1,0,Onyekachukwu,565,Female,40,129956.13,NJ,Westwood,40.99904,-74.03291,0.11154270732562589
15590676,1,141796.43,1,1,0,0,Kharlamova,735,Male,34,45858.49,NJ,Westwood,40.99904,-74.03291,0.20384638752835066
15599329,7,195238.29,4,0,1,1,Christopher,697,Female,49,131083.56,NJ,Westwood,40.99904,-74.03291,0.34599116476948105
15783097,6,111348.15,1,1,0,0,Lombardo,813,Male,27,46422.46,NJ,Westwood,40.99904,-74.03291,0.10430967609205971
15597885,6,0.0,2,1,1,0,Kerr,772,Male,43,57675.88,NJ,Westwood,40.99904,-74.03291,0.06728341637301474
15597467,8,0.0,2,1,1,0,Duncan,606,Female,71,169741.96,NJ,Westwood,40.99904,-74.03291,0.5221565825773746
15724764,10,64404.26,2,0,0,0,Lawley,667,Female,42,26022.37,NJ,Westwood,40.99904,-74.03291,0.3247418774553889
15778418,9,154309.67,1,1,1,1,Burns,637,Male,40,125334.16,NJ,Westwood,40.99904,-74.03291,0.123948659742551
15684769,10,129431.36,1,0,1,0,Whitson,542,Male,67,21343.74,NJ,Westwood,40.99904,-74.03291,0.4777269884936459
15756167,5,134204.67,1,1,1,0,Doyne,762,Female,43,139971.01,NJ,Westwood,40.99904,-74.03291,0.2123438183315417
15632439,4,0.0,2,0,1,0,Pinto,698,Female,39,47455.82,NJ,Westwood,40.99904,-74.03291,0.09311540637078004
15755138,8,0.0,2,1,1,0,Chin,850,Female,32,55593.8,NJ,Westwood,40.99904,-74.03291,0.04883980370516808
15659092,5,0.0,2,1,0,1,Davide,621,Female,50,191756.54,NJ,Westwood,40.99904,-74.03291,0.42141405007266103
15742116,9,116711.06,2,0,0,0,Torres,671,Female,48,76373.38,NJ,Westwood,40.99904,-74.03291,0.5015487301885624
15801994,9,0.0,2,1,0,0,Buccho,775,Male,31,169278.51,NJ,Westwood,40.99904,-74.03291,0.08204817851405874
15647572,0,54980.81,1,1,1,0,Greece,504,Male,34,136909.88,NJ,Westwood,40.99904,-74.03291,0.06482638993913575
15644551,3,99773.85,2,1,0,0,Wimble,751,Female,37,54865.92,NJ,Westwood,40.99904,-74.03291,0.2922609299886965
15709135,7,101231.77,2,0,0,0,Pirozzi,691,Male,30,156529.44,NJ,Westwood,40.99904,-74.03291,0.13352119923961636
15684469,2,117070.21,1,1,0,0,Hsiung,841,Male,32,113482.2,NJ,Westwood,40.99904,-74.03291,0.15668996610611677
15627637,8,73314.04,2,1,0,0,Obioma,709,Male,23,63446.47,NJ,Westwood,40.99904,-74.03291,0.06768082086869114
15667093,2,0.0,1,1,1,0,Onio,673,Male,37,13624.02,NJ,Westwood,40.99904,-74.03291,0.05074912742302599
15690589,9,212314.03,1,0,1,0,Udinesi,541,Male,37,148814.54,NJ,Westwood,40.99904,-74.03291,0.14451784914743204
15595350,3,136067.82,2,1,0,0,Fermin,661,Female,31,65567.91,NJ,Ho-Ho-Kus,40.989508,-74.061302,0.25454318910235896
15777586,2,109052.04,2,1,0,0,Moss,784,Female,42,6409.55,NJ,Ho-Ho-Kus,40.989508,-74.061302,0.3765509942627068
15804064,2,79126.17,1,1,1,0,Docherty,742,Female,35,126997.53,NJ,Ho-Ho-Kus,40.989508,-74.061302,0.1070756877190924
15717770,7,0.0,1,0,0,1,Marcelo,850,Female,55,171762.87,NJ,Ho-Ho-Kus,40.989508,-74.061302,0.4809671743663322
15754443,9,108308.0,1,1,0,1,Fadden,443,Female,35,129031.19,NJ,Woodcliff Lake,41.025101,-74.059762,0.3097224881895152
15776939,3,102290.56,2,1,0,0,Zox,778,Female,48,182691.31,NJ,Woodcliff Lake,41.025101,-74.059762,0.49396427286782923
15713517,6,102025.08,2,1,0,0,Otitodilinna,529,Male,39,12351.01,NJ,Woodcliff Lake,41.025101,-74.059762,0.23312011473871377
15683522,2,113383.07,1,1,1,0,Kennedy,678,Female,37,135123.96,NJ,Woodcliff Lake,41.025101,-74.059762,0.1472132694854712
15673995,9,102541.1,1,1,0,0,Tu,516,Female,65,181490.42,NJ,Woodcliff Lake,41.025101,-74.059762,0.7915126372571045
15771054,5,0.0,2,1,0,0,Barnes,469,Male,35,186490.37,NJ,Woodcliff Lake,41.025101,-74.059762,0.13512000041034863
15578788,6,0.0,2,0,0,0,Bibi,786,Male,40,41248.8,NJ,Woodcliff Lake,41.025101,-74.059762,0.14718844292303826
15737408,6,109941.51,1,1,0,0,L?,703,Female,41,116267.28,NJ,Woodcliff Lake,41.025101,-74.059762,0.3804258048219495
15750837,0,141749.68,1,0,1,0,Landseer,579,Male,41,9201.53,NJ,Woodcliff Lake,41.025101,-74.059762,0.14127990261566012
15576022,5,0.0,2,0,1,0,Nwachinemelu,565,Male,38,80630.32,NJ,Woodcliff Lake,41.025101,-74.059762,0.05713923485503454
15635502,2,0.0,1,1,0,0,Ch'iu,443,Male,44,159165.7,NJ,Woodcliff Lake,41.025101,-74.059762,0.24657401339012633
15627298,7,85146.48,2,1,0,1,Vinogradova,589,Male,37,86490.09,NJ,Woodcliff Lake,41.025101,-74.059762,0.19176434919968588
15811415,6,134066.1,2,1,1,0,Jenks,691,Female,44,197572.41,NJ,Woodcliff Lake,41.025101,-74.059762,0.22889070019515315
15645059,8,0.0,2,0,0,0,Crace,711,Female,28,105159.89,NJ,Red Bank,40.352953,-74.07703,0.11537067985538617
15689671,4,0.0,1,1,1,0,Packham,775,Male,27,40807.26,NJ,Red Bank,40.352953,-74.07703,0.023206108227016433
15718667,7,87619.29,1,1,0,0,T'ien,621,Male,35,143.34,NJ,Red Bank,40.352953,-74.07703,0.16804665755598758
15803202,10,0.0,1,1,1,1,Onyekachi,350,Male,51,125823.79,NJ,Red Bank,40.352953,-74.07703,0.14681716184633675
15593683,8,0.0,2,1,0,0,Solomina,668,Female,30,138465.7,NJ,Red Bank,40.352953,-74.07703,0.1328897541038424
15703394,3,0.0,2,1,0,0,Hawes,633,Male,27,44008.91,NJ,Red Bank,40.352953,-74.07703,0.06992503817473683
15570289,8,103409.16,1,1,0,1,Benson,697,Male,43,66893.28,NJ,Red Bank,40.352953,-74.07703,0.2752871398675264
15567437,7,123040.38,1,1,1,0,Emenike,734,Female,30,76503.06,NJ,Red Bank,40.352953,-74.07703,0.08649328550798835
15711687,4,108128.52,1,0,1,0,Nero,434,Male,41,56784.11,NJ,Red Bank,40.352953,-74.07703,0.12843144453784003
15656592,8,169023.33,2,1,1,0,Toscano,646,Male,48,175657.55,NJ,Red Bank,40.352953,-74.07703,0.21405465207635524
15634373,5,0.0,2,0,1,0,Yang,764,Male,30,105155.66,NJ,Red Bank,40.352953,-74.07703,0.029200502851495353
15769125,10,0.0,2,0,1,0,Palerma,727,Female,41,47468.56,NJ,Red Bank,40.352953,-74.07703,0.096425945591425
15711386,6,0.0,2,0,1,0,Trentini,724,Female,29,64729.51,NJ,Red Bank,40.352953,-74.07703,0.045536658168061975
15714241,9,222267.63,1,0,0,1,Haddon,749,Male,42,101108.85,NJ,Red Bank,40.352953,-74.07703,0.39083616862772014
15642530,10,144090.42,1,1,0,1,Coates,706,Female,47,140938.95,NJ,Red Bank,40.352953,-74.07703,0.5183037509785108
15713599,10,114835.43,1,0,1,0,Castiglione,728,Male,30,37662.49,NJ,Red Bank,40.352953,-74.07703,0.04870255707747778
15744770,2,0.0,2,0,0,0,Stone,636,Male,44,86414.41,NJ,Red Bank,40.352953,-74.07703,0.2164927048090359
15780498,3,145030.92,1,1,1,0,Maynard,634,Male,34,41820.65,NJ,Red Bank,40.352953,-74.07703,0.08386461326870333
15624397,8,71240.3,1,0,1,0,Moore,627,Male,43,127734.16,NJ,Red Bank,40.352953,-74.07703,0.10864897187154147
15615219,5,138772.15,1,0,1,0,Obielumani,518,Male,59,123872.0,NJ,Red Bank,40.352953,-74.07703,0.38113093755840644
15570908,7,93617.07,1,0,1,0,Harding,687,Female,29,113050.92,NJ,Red Bank,40.352953,-74.07703,0.07580916410073622
15762855,8,0.0,2,1,1,0,Hill,622,Female,23,131389.39,NJ,Red Bank,40.352953,-74.07703,0.03111232968160425
15661827,4,0.0,2,1,1,0,Brown,693,Female,45,26589.56,NJ,Red Bank,40.352953,-74.07703,0.1329553443428371
15746035,9,74237.2,2,0,1,0,Pagnotto,450,Male,25,195463.35,NJ,Red Bank,40.352953,-74.07703,0.035472800394170306
15691906,5,127421.78,2,1,0,1,Esposito,664,Female,49,108876.75,NJ,Red Bank,40.352953,-74.07703,0.5457925157482257
15793424,8,61274.7,2,1,0,0,Tan,663,Female,28,136054.45,NJ,Red Bank,40.352953,-74.07703,0.15313766065367632
15577905,8,106486.66,2,0,1,0,Hammond,660,Male,34,182262.66,NJ,Red Bank,40.352953,-74.07703,0.06829608317632252
15667216,10,73194.52,2,1,1,0,Chung,579,Female,29,129209.09,NJ,Red Bank,40.352953,-74.07703,0.06694867223339498
15673971,6,146498.76,1,1,0,1,Houghton,655,Female,44,64853.51,NJ,Red Bank,40.352953,-74.07703,0.4802591930572913
15701238,1,0.0,2,1,0,0,Chia,683,Male,47,148989.15,NJ,Red Bank,40.352953,-74.07703,0.25324260054188846
15644849,2,0.0,1,1,1,0,Zikoranachidimma,655,Female,32,71047.51,NJ,Red Bank,40.352953,-74.07703,0.06239308930837637
15635531,8,0.0,2,1,0,0,Boag,575,Female,30,185341.63,NJ,Red Bank,40.352953,-74.07703,0.14286874918533712
15632263,5,120355.0,1,1,0,0,Pagnotto,574,Male,30,137793.35,NJ,Red Bank,40.352953,-74.07703,0.15840544425382425
15720110,2,117265.21,1,1,1,0,Oluchukwu,795,Male,32,198317.23,NJ,Red Bank,40.352953,-74.07703,0.06361719548819303
15619045,4,0.0,2,0,1,0,Baxter,776,Female,43,162137.5,NJ,Shrewsbury,40.329128,-74.06315,0.12148210320494598
15697510,7,0.0,1,1,0,1,Tien,707,Female,52,109688.82,NJ,Shrewsbury,40.329128,-74.06315,0.43501577323651136
15784923,3,109974.22,1,1,1,1,Chimezie,705,Female,37,36320.87,NJ,Shrewsbury,40.329128,-74.06315,0.13524870884276824
15567383,2,98009.13,2,0,1,0,Slone,678,Female,44,31384.86,NJ,Shrewsbury,40.329128,-74.06315,0.20053822036992938
15732621,10,0.0,1,1,1,0,Martin,663,Male,34,114083.73,NJ,Shrewsbury,40.329128,-74.06315,0.03884693987069997
15757981,8,0.0,1,1,1,0,Loggia,748,Male,66,163331.65,NJ,Shrewsbury,40.329128,-74.06315,0.2935510376458797
15727819,10,171671.9,1,1,1,0,Hartley,677,Female,34,50777.77,NJ,Shrewsbury,40.329128,-74.06315,0.13703148709182342
15738088,10,0.0,2,1,0,1,Parkin,634,Male,63,30772.86,NJ,Shrewsbury,40.329128,-74.06315,0.4813201870433347
15765173,3,0.0,1,0,0,1,Lin,350,Female,60,113796.15,NJ,Shrewsbury,40.329128,-74.06315,0.6556998858492664
15665159,0,128213.96,2,1,1,1,Brooks,727,Male,61,188729.08,NJ,Shrewsbury,40.329128,-74.06315,0.38038901489631055
15618203,8,116197.65,2,1,1,0,Tien,773,Male,51,86701.4,NJ,Shrewsbury,40.329128,-74.06315,0.18608528506347563
15791452,1,0.0,2,1,0,0,Dann,675,Male,39,153129.22,NJ,Fair Haven,40.360581,-74.03738,0.16015639787194388
15638159,6,86607.39,1,0,0,0,Trentino,649,Female,36,19825.09,NJ,Fair Haven,40.360581,-74.03738,0.2781579863299321
15585466,10,0.0,2,1,0,0,Russo,552,Male,29,12186.83,NJ,Fair Haven,40.360581,-74.03738,0.07529407535870324
15677310,5,98854.34,1,0,0,1,Christie,761,Male,62,86920.97,NJ,Fair Haven,40.360581,-74.03738,0.607045839811185
15646262,7,0.0,1,1,0,0,Ross,622,Male,31,35408.77,NJ,Fair Haven,40.360581,-74.03738,0.0897956153896665
15656901,8,0.0,2,1,1,0,Nnonso,615,Male,59,165576.55,NJ,Allenhurst,40.236916,-74.0069,0.2080690752378615
15621093,4,97338.19,2,0,0,0,Teng,681,Male,31,48226.76,NJ,Allenhurst,40.236916,-74.0069,0.1394064650191664
15592123,6,0.0,2,1,1,0,Buccho,768,Male,30,199454.37,NJ,Allenhurst,40.236916,-74.0069,0.029218789282749274
15589200,9,0.0,2,1,0,0,Madukaife,617,Male,34,118749.58,NJ,Allenhurst,40.236916,-74.0069,0.1073253426956424
15602934,6,131698.57,2,1,0,0,Dunn,452,Female,33,151623.91,NJ,Allenhurst,40.236916,-74.0069,0.306651294832641
15812720,10,130110.45,2,0,1,0,Hooker,807,Male,37,172097.95,NJ,Allenhurst,40.236916,-74.0069,0.08273841633689523
15695383,9,0.0,2,1,0,0,Griffin,567,Male,44,87677.15,NJ,Allenhurst,40.236916,-74.0069,0.2022106878788841
15723064,1,165149.13,2,1,0,0,Kistler,603,Male,24,21858.28,NJ,Allenhurst,40.236916,-74.0069,0.12616034123142236
15761606,9,101707.8,1,1,0,0,Law,617,Female,37,123866.28,NJ,Allenhurst,40.236916,-74.0069,0.30895448458167285
15650322,3,105588.66,1,0,1,0,Grigoryeva,701,Female,34,74694.41,NJ,Allenhurst,40.236916,-74.0069,0.11452223172482479
15669782,9,111336.89,1,1,0,1,Chu,820,Male,39,16770.31,NJ,Allenhurst,40.236916,-74.0069,0.2076236885578128
15751628,7,78391.17,1,0,1,0,Onyemachukwu,438,Male,60,49424.6,NJ,Allenhurst,40.236916,-74.0069,0.3250178873038487
15809057,6,0.0,2,1,1,0,Lu,600,Female,27,172031.22,NJ,Allenhurst,40.236916,-74.0069,0.04381076130288545
15617052,9,0.0,1,1,0,1,Watson,782,Male,34,183021.06,NJ,Allenhurst,40.236916,-74.0069,0.1036058844314993
15590810,9,144326.09,1,1,0,1,Fallaci,638,Female,41,73979.85,NJ,Allenhurst,40.236916,-74.0069,0.41652317003691214
15801293,1,101278.25,2,1,1,0,Ni,850,Male,27,26265.18,NJ,Allenhurst,40.236916,-74.0069,0.03636451630400094
15770968,8,108711.57,2,1,0,0,Leason,741,Female,19,24857.25,NJ,Allenhurst,40.236916,-74.0069,0.09683212924602358
15572356,1,108555.07,1,0,1,0,Tsai,689,Male,73,167969.15,NJ,Asbury Park,40.232713,-74.03143,0.5871616861122221
15603247,1,146781.24,1,1,0,0,Bruner,743,Female,35,189307.7,NJ,Asbury Park,40.232713,-74.03143,0.34179863671618593
15619116,2,0.0,2,0,1,0,Wallace,493,Female,36,99770.3,NJ,Asbury Park,40.232713,-74.03143,0.09065651423013159
15691792,8,0.0,1,0,0,0,Young,416,Male,35,119712.78,NJ,Asbury Park,40.232713,-74.03143,0.1377533319743095
15783276,9,0.0,2,1,1,0,Forbes,725,Female,25,168607.74,NJ,Asbury Park,40.232713,-74.03143,0.03369435430543388
15766137,2,0.0,2,1,1,0,Muir,497,Male,34,83087.13,NJ,Asbury Park,40.232713,-74.03143,0.04590436294747725
15574554,8,103291.25,2,1,1,0,Pugh,537,Male,66,130664.79,NJ,Asbury Park,40.232713,-74.03143,0.4324286057931264
15578671,1,209490.21,1,1,1,1,Webb,706,Female,29,133267.69,NJ,Asbury Park,40.232713,-74.03143,0.13479570848058972
15716608,2,0.0,3,1,0,1,Walker,651,Male,38,67029.82,NJ,Asbury Park,40.232713,-74.03143,0.1408771702530282
15690670,2,0.0,2,0,1,0,Cox,720,Male,33,141031.08,NJ,Asbury Park,40.232713,-74.03143,0.03936736483249959
15630466,8,0.0,1,0,0,0,Maclean,797,Male,45,125110.02,NJ,Asbury Park,40.232713,-74.03143,0.20568267683413047
15630349,5,0.0,2,1,0,0,Hollis,543,Male,23,117832.39,NJ,Asbury Park,40.232713,-74.03143,0.05661027747861289
15803801,4,0.0,2,1,0,0,Jamieson,454,Male,34,198817.72,NJ,Asbury Park,40.232713,-74.03143,0.13025896382712235
15647890,9,149405.18,1,1,1,0,Su,691,Male,37,146411.6,NJ,Asbury Park,40.232713,-74.03143,0.09764887014075099
15606115,6,191665.21,1,1,1,1,P'eng,510,Female,52,131312.56,NJ,Asbury Park,40.232713,-74.03143,0.44525895477085264
15714642,7,0.0,1,1,0,0,Hawkins,792,Female,40,141652.2,NJ,Asbury Park,40.232713,-74.03143,0.23588827917332414
15741181,6,135071.12,1,1,1,0,Ndubuagha,721,Male,41,64477.25,NJ,Asbury Park,40.232713,-74.03143,0.11704689916638576
15773973,2,0.0,2,0,1,0,Hill,765,Male,41,191215.61,NJ,Asbury Park,40.232713,-74.03143,0.06811167289610275
15758546,8,0.0,2,1,1,0,Norton,850,Male,39,37090.44,NJ,Asbury Park,40.232713,-74.03143,0.04692299969091376
15598940,6,181804.34,2,1,1,0,Achebe,681,Male,38,57517.71,NJ,Asbury Park,40.232713,-74.03143,0.11742015615194225
15669783,3,47020.65,2,0,1,1,Simpson,586,Female,60,63241.21,NJ,Asbury Park,40.232713,-74.03143,0.39816463741393227
15624993,7,128518.98,1,1,1,1,Chiang,753,Female,36,44567.83,NJ,Asbury Park,40.232713,-74.03143,0.12778786863014915
15760568,5,142658.04,2,0,1,0,Dalrymple,593,Female,38,135337.11,NJ,Asbury Park,40.232713,-74.03143,0.17772483196409625
15699047,9,120150.39,2,1,1,0,Chukwuemeka,674,Female,21,33964.03,NJ,Asbury Park,40.232713,-74.03143,0.04413947505351647
15616168,7,81905.95,1,1,1,0,Ojiofor,610,Female,35,61623.19,NJ,Asbury Park,40.232713,-74.03143,0.10650521334881599
15773146,3,137998.2,2,0,1,0,Rubeo,652,Male,26,168989.77,NJ,Asbury Park,40.232713,-74.03143,0.04903239809094667
15770375,8,123126.29,1,1,0,0,Fanucci,850,Female,26,74425.41,NJ,Asbury Park,40.232713,-74.03143,0.15971376805595514
15589725,4,0.0,2,1,1,0,Zubarev,740,Female,51,178929.84,NJ,Atlantic Highlands,40.407958,-74.03483,0.19898180639045532
15710034,1,135645.29,2,0,1,1,T'ao,637,Male,43,101382.86,NJ,Atlantic Highlands,40.407958,-74.03483,0.1502600765667702
15800806,7,122449.31,2,1,1,0,Pai,685,Male,31,180769.55,NJ,Atlantic Highlands,40.407958,-74.03483,0.05827363943081637
15570485,4,161766.87,1,0,0,0,Udegbunam,558,Male,40,92378.54,NJ,Atlantic Highlands,40.407958,-74.03483,0.3315865293741787
15575391,3,0.0,2,1,1,0,Claypool,677,Female,37,38252.25,NJ,Atlantic Highlands,40.407958,-74.03483,0.08113080987508228
15790750,10,123187.51,1,0,1,0,Manfrin,592,Male,36,146111.35,NJ,Atlantic Highlands,40.407958,-74.03483,0.0870600588177421
15714832,9,150956.71,1,0,0,0,Baker,652,Male,36,72350.17,NJ,Atlantic Highlands,40.407958,-74.03483,0.23293170890498358
15619953,6,105021.28,1,1,0,0,Efremov,662,Female,42,48242.38,NJ,Avon By The Sea,40.191809,-74.01688,0.39011595256413567
15673929,4,0.0,2,1,1,0,Chin,543,Male,64,148305.82,NJ,Avon By The Sea,40.191809,-74.01688,0.2941981894163243
15578835,1,133204.91,1,0,1,0,Brookes,675,Female,50,8270.06,NJ,Avon By The Sea,40.191809,-74.01688,0.3258887985049032
15752388,6,0.0,2,1,1,0,Doyle,643,Female,35,41549.64,NJ,Avon By The Sea,40.191809,-74.01688,0.06958212442848083
15797081,9,115488.52,2,1,1,1,Ajuluchukwu,611,Female,49,138656.81,NJ,Avon By The Sea,40.191809,-74.01688,0.27582885864317924
15570194,5,0.0,2,0,0,0,Ikemefuna,412,Male,29,12510.53,NJ,Avon By The Sea,40.191809,-74.01688,0.08996190238450476
15580149,7,0.0,2,1,0,0,Fowler,638,Male,41,43889.41,NJ,Belford,40.415902,-74.08689,0.16385428665312368
15777708,3,0.0,2,1,0,0,Liao,824,Female,38,192800.25,NJ,Belmar,40.175357,-74.04694,0.21520389996174139
15769955,1,0.0,2,0,0,0,Onuora,683,Female,40,75762.0,NJ,Belmar,40.175357,-74.04694,0.2580702019323878
15810444,6,130565.02,1,1,0,1,Aksenov,562,Female,39,9854.72,NJ,Belmar,40.175357,-74.04694,0.37978320064395193
15645593,2,91328.71,1,1,0,0,Trevisani,599,Female,41,115724.78,NJ,Belmar,40.175357,-74.04694,0.3881094322267645
15765345,4,0.0,2,1,1,0,Wood,753,Male,35,106303.4,NJ,Belmar,40.175357,-74.04694,0.04124421658265484
15760873,7,81310.34,1,1,1,0,Lombardo,594,Male,50,183868.01,NJ,Belmar,40.175357,-74.04694,0.18115420588971906
15794178,3,107136.6,1,1,0,0,Walpole,657,Male,34,153895.46,NJ,Bradley Beach,40.202113,-74.01353,0.18815488261931124
15589361,9,0.0,1,1,1,0,Chikwendu,716,Male,34,66695.71,NJ,Bradley Beach,40.202113,-74.01353,0.03725686209464265
15662483,7,0.0,2,1,1,0,Ko,850,Male,43,173851.11,NJ,Colts Neck,40.300226,-74.18306,0.06679979839413672
15809736,2,0.0,1,1,1,1,Steigrad,664,Male,46,177423.02,NJ,Colts Neck,40.300226,-74.18306,0.10105620669285921
15731148,0,108477.49,1,1,1,1,Isayeva,558,Male,33,109096.71,NJ,Colts Neck,40.300226,-74.18306,0.07439464175248199
15774328,1,144757.97,2,1,1,0,Boni,606,Male,40,166656.18,NJ,Colts Neck,40.300226,-74.18306,0.13221986295435068
15646969,2,0.0,2,1,1,0,Anayolisa,776,Male,33,176921.0,NJ,Colts Neck,40.300226,-74.18306,0.037604898917335594
15718769,1,113110.26,1,1,0,0,Fallaci,557,Male,36,98413.1,NJ,Colts Neck,40.300226,-74.18306,0.22808264091379407
15610226,9,106414.57,2,0,0,0,Fenton,614,Female,27,77500.81,NJ,Colts Neck,40.300226,-74.18306,0.17678784799473388
15616270,4,106920.91,1,0,1,0,Chao,620,Male,42,119747.08,NJ,Colts Neck,40.300226,-74.18306,0.12586053113579324
15790717,7,0.0,2,1,0,0,Osinachi,695,Male,35,160387.98,NJ,Colts Neck,40.300226,-74.18306,0.11443604825493005
15635703,1,131513.26,1,1,1,0,Chu,729,Female,39,193715.0,NJ,Colts Neck,40.300226,-74.18306,0.18111588482797622
15616365,2,0.0,2,1,0,0,Obiuto,571,Female,53,28045.77,NJ,Colts Neck,40.300226,-74.18306,0.47423699178746037
15630244,10,134320.23,2,1,0,0,Chu,457,Male,40,150757.35,NJ,Colts Neck,40.300226,-74.18306,0.28947118887163825
15734714,3,79715.36,1,1,0,0,Nash,559,Female,29,82252.28,NJ,Colts Neck,40.300226,-74.18306,0.1988389567919576
15721433,4,74306.19,2,1,0,0,Hixson,664,Female,38,154395.56,NJ,Colts Neck,40.300226,-74.18306,0.2997549863684176
15590201,5,0.0,4,1,1,1,Fiorentini,500,Female,50,83866.35,NJ,Deal,40.250104,-74.00153,0.1910180150532699
15590828,7,126428.38,1,1,0,0,Chidimma,782,Male,42,39830.1,NJ,Deal,40.250104,-74.00153,0.2731111015253241
15752097,8,99640.89,1,1,0,0,Chiazagomekpere,708,Male,38,12429.22,NJ,Deal,40.250104,-74.00153,0.2001106317723351
15800031,3,66338.68,1,1,1,1,Laura,681,Male,43,18772.5,NJ,Deal,40.250104,-74.00153,0.10208622414322872
15630857,6,0.0,2,1,1,0,Wu,674,Female,39,9574.83,NJ,Eatontown,40.301979,-74.06889,0.08804164265479522
15689953,10,128226.37,1,0,0,0,Toscani,697,Male,43,188486.94,NJ,Eatontown,40.301979,-74.06889,0.31374840726024195
15759733,5,0.0,2,1,1,0,McMillan,774,Female,26,64716.08,NJ,Eatontown,40.301979,-74.06889,0.03529336996377392
15810826,6,0.0,2,0,0,0,Chiekwugo,624,Male,36,84749.96,NJ,Eatontown,40.301979,-74.06889,0.12774961024967546
15668009,1,0.0,2,0,1,0,Hendley,747,Male,37,180551.76,NJ,Eatontown,40.301979,-74.06889,0.05282976261663901
15743456,10,0.0,2,1,0,0,Birnie,715,Female,32,60907.49,NJ,Eatontown,40.301979,-74.06889,0.13840719717671907
15725762,4,122168.65,1,1,0,0,Kemp,808,Male,24,174107.04,NJ,Eatontown,40.301979,-74.06889,0.09814503820208721
15761713,7,178074.33,1,0,0,0,Johnstone,678,Female,43,110405.9,NJ,Eatontown,40.301979,-74.06889,0.5073448429253642
15769246,2,135078.41,1,1,0,1,Lo Duca,813,Male,59,187636.06,NJ,Eatontown,40.301979,-74.06889,0.6059731519939546
15781129,8,69434.4,2,1,1,1,Montgomery,687,Male,38,66580.13,NJ,Eatontown,40.301979,-74.06889,0.06831936825174853
15599124,5,0.0,2,1,0,0,Miller,832,Female,29,178779.52,NJ,Eatontown,40.301979,-74.06889,0.12012283393446008
15639004,2,0.0,2,1,1,0,Chiemezie,668,Male,72,70783.61,NJ,Eatontown,40.301979,-74.06889,0.4054462665133271
15810995,3,122726.56,1,1,1,0,Wright,526,Male,34,46772.36,NJ,Eatontown,40.301979,-74.06889,0.08086945255655853
15653773,7,164496.99,1,1,1,0,Shaw,457,Female,38,163327.27,NJ,Eatontown,40.301979,-74.06889,0.207300304617411
15708357,8,0.0,1,1,0,0,Chapman,649,Female,38,103760.53,NJ,Eatontown,40.301979,-74.06889,0.22073033746311427
15733597,0,150219.41,2,0,0,0,Y?an,669,Female,41,107839.03,NJ,Eatontown,40.301979,-74.06889,0.45375474721367026
15789560,8,187534.79,1,1,1,1,Clark,668,Male,42,32900.41,NJ,Englishtown,40.294244,-74.34213,0.15528602063707228
15699524,3,0.0,1,1,0,0,Howells,466,Female,30,193984.6,NJ,Englishtown,40.294244,-74.34213,0.16706378835546615
15626475,2,0.0,2,1,1,0,Gamble,685,Male,30,140889.32,NJ,Englishtown,40.294244,-74.34213,0.03169171638688609
15810839,0,103108.17,1,0,0,0,Rogers,610,Male,34,125646.82,NJ,Englishtown,40.294244,-74.34213,0.19898096601446544
15684318,6,96486.57,2,1,1,0,McMillan,582,Female,50,20344.02,NJ,Englishtown,40.294244,-74.34213,0.27207668082765063
15768120,9,90560.48,2,1,0,0,Brown,702,Male,36,174268.87,NJ,Englishtown,40.294244,-74.34213,0.17602104646871902
15712807,3,131764.96,1,1,1,1,Robertson,556,Male,46,108500.66,NJ,Englishtown,40.294244,-74.34213,0.18251497113644963
15696371,1,92476.88,1,0,0,0,Thomas,812,Female,24,83247.14,NJ,Englishtown,40.294244,-74.34213,0.1418980485649312
15675794,9,152076.93,1,1,0,1,Hsing,645,Male,47,121840.2,NJ,Englishtown,40.294244,-74.34213,0.40506469900748177
15774277,2,0.0,2,1,1,0,Chiu,809,Male,43,132908.07,NJ,Englishtown,40.294244,-74.34213,0.07195537499854748
15603764,4,0.0,1,1,1,1,Chang,560,Male,49,100075.1,NJ,Englishtown,40.294244,-74.34213,0.12270707405295293
15618647,1,43504.42,1,1,1,0,Kornilova,744,Male,29,119327.75,NJ,Englishtown,40.294244,-74.34213,0.03657174742080314
15614643,2,0.0,2,1,0,0,Chifo,731,Female,39,136737.13,NJ,Englishtown,40.294244,-74.34213,0.23621769557507424
